title_en,title_cn,platform,origin_product_id,origin_url,goodsqc_url,price_cny,qc_num,shop_name,primary_image,kakobuy_url
"Cross-Border High-End Version Ch Kromata Sanskrit Embroidered Shorts, Terry Sweatpants, Casual Pants, Unisex",跨境高版本CH克罗马蹄梵文五分短裤刺绣毛圈卫裤休闲裤男女同款,1688,1046263058906,https://detail.1688.com/offer/1046263058906.html,https://www.goodsqc.com/productDetails?id=1046263058906&platform=1688,109.00,,广州星范服装商行,https://cbu01.alicdn.com/img/ibank/O1CN01IKsuW31U5wENEL29j_!!2219469192467-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1046263058906.html&affcode=9v88f
"KLX Belts Enter my store, View more 1000+ items","KLX皮带 Enter my store, View more 1000+ items",weidian,7729168541,https://weidian.com/item.html?itemID=7729168541,https://www.goodsqc.com/productDetails?id=7729168541&platform=weidian,128.00,,Bountyreps,https://si.geilicdn.com/open1724842365-1234478995-09fd000001979343fdb40a22d249_1100_1100.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7729168541&affcode=9v88f
high quality casual long pants,高质量休闲长裤,weidian,7772065296,https://weidian.com/item.html?itemID=7772065296,https://www.goodsqc.com/productDetails?id=7772065296&platform=weidian,249.00,,好店,https://si.geilicdn.com/pcitem1927531510-4d790000019e49d0b1c60a21146b_788_810.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7772065296&affcode=9v88f
Spring and summer new national flag print round neck short sleeve t-shirt,春夏新款国旗印花圆领短袖T恤,weidian,7748636568,https://weidian.com/item.html?itemID=7748636568,https://www.goodsqc.com/productDetails?id=7748636568&platform=weidian,153.00,32,阳光彩虹小白马,https://si.geilicdn.com/pcitem1950079127-6b08000001a0b522e10f0a20e672_1200_1200.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7748636568&affcode=9v88f
"24S high version Chrome Heart Sanskrit hoodie for couples, new autumn and winter Guangzhou wholesale trendy brand cross",24S高版Chrome Heart梵文连帽卫衣情侣款新款秋冬广州批发潮牌跨,weidian,7787990968,https://weidian.com/item.html?itemID=7787990968,https://www.goodsqc.com/productDetails?id=7787990968&platform=weidian,143.75,8,Luxereps,https://si.geilicdn.com/open1682354827-1682354827-584b0000019bf9e482190aa08676_1055_1055.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7787990968&affcode=9v88f
"KLX bracelet Enter my store, View more 1000+ items","KLX手链 Enter my store, View more 1000+ items",weidian,7729180457,https://weidian.com/item.html?itemID=7729180457,https://www.goodsqc.com/productDetails?id=7729180457&platform=weidian,99.00,,Bountyreps,https://si.geilicdn.com/pcitem1814013252-404e00000199816e04d30a210256_800_800.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7729180457&affcode=9v88f
"High-End Version of Chrome Hearts Sweatshirt with Horseshoe Print, Color-Blocking, Raglan Sleeves, and Letter Print, Unisex",高版本Chrome Hearts马蹄印花拼色插肩字母印花长袖卫衣男女同款,1688,1034724062483,https://detail.1688.com/offer/1034724062483.html,https://www.goodsqc.com/productDetails?id=1034724062483&platform=1688,28.99,20,平阳县简衣服饰厂,https://cbu01.alicdn.com/img/ibank/O1CN01gs5Iyw1VPv7Ta72fY_!!2222134532646-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1034724062483.html&affcode=9v88f
"Authentic 26Ss Cross-Border Trendy Brand Ch Long-Sleeve T-Shirt, Pure Cotton, Unisex",正确版26ss跨境潮牌CH家 长袖T恤衫纯棉男女同款,1688,1039841385790,https://detail.1688.com/offer/1039841385790.html,https://www.goodsqc.com/productDetails?id=1039841385790&platform=1688,63.00,8,东莞市虎门泰逸服装商行,https://cbu01.alicdn.com/img/ibank/O1CN01lGm0Fz1l1g0bpgFWo_!!2217625484759-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1039841385790.html&affcode=9v88f
"New Fashion Retro Sunglasses for Men and Women, Trendy Business Style, Imitation Acetate with Pin Legs, Anti-Blue Light, Non-Prescription Glasses",新款时尚复古太阳镜男女潮流商务仿板材插针腿克罗防蓝光平光眼镜,1688,1037751667119,https://detail.1688.com/offer/1037751667119.html,https://www.goodsqc.com/productDetails?id=1037751667119&platform=1688,16.00,,永康市筱钦贸易商行,https://cbu01.alicdn.com/img/ibank/O1CN01uyp19R1FJ1IoTAel9_!!2222182590465-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1037751667119.html&affcode=9v88f
"Colorful and cool, making you look younger and more youthful. Striped darts, cross, lapel Polo, trendy brand, European and American style, long-sleeved T-shirt",五彩很赞减龄显年轻条纹飞镖十字架翻领Polo潮牌欧美个性长袖T恤,weidian,7667658555,https://weidian.com/item.html?itemID=7667658555,https://www.goodsqc.com/productDetails?id=7667658555&platform=weidian,134.91,,我的小店30,https://si.geilicdn.com/open1831483949-1831483949-56bb0000019ba16784910a23b4de_800_800.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7667658555&affcode=9v88f
Cross-Border Authentic Chrome Hearts High-Quality Pure Cotton Printed Long-Sleeve T-Shirts for Men and Women Wholesale in Stock,跨境正确版克罗Chrome Hearts高品质纯棉男女印花长袖T恤批发现货,1688,1036806998899,https://detail.1688.com/offer/1036806998899.html,https://www.goodsqc.com/productDetails?id=1036806998899&platform=1688,75.00,12,广州福猪猪服饰商行,https://cbu01.alicdn.com/img/ibank/O1CN01rMwNav2MII9x1ZF7V_!!2222099409804-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1036806998899.html&affcode=9v88f
25S Cross-Border Trendy Brand Chrome Hearts Heavy Embroidery Loose Versatile Couple Short-Sleeve T-Shirt,25S跨境潮牌克螺Chrome Hearts重工刺绣宽松百搭情侣短袖T恤,1688,1052025276574,https://detail.1688.com/offer/1052025276574.html,https://www.goodsqc.com/productDetails?id=1052025276574&platform=1688,53.00,,广州冬禧服装商行,https://cbu01.alicdn.com/img/ibank/O1CN01VBXqP52GDMDQYhaBh_!!2219001998981-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1052025276574.html&affcode=9v88f
Cross-Border Chrome American-Style Trendy Brand High-Quality Ch Sanskrit Cross Horseshoe Pentagram Long-Sleeve T-Shirt for Men and Women,跨境克罗美式潮牌高品CH梵文十字架马蹄五芒星长袖T恤男女款,1688,1038872500650,https://detail.1688.com/offer/1038872500650.html,https://www.goodsqc.com/productDetails?id=1038872500650&platform=1688,98.00,,佛山市禅城区克罗牛服饰商行,https://cbu01.alicdn.com/img/ibank/O1CN01espRpP1O8mzoS8VnV_!!2219958741661-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1038872500650.html&affcode=9v88f
【DX29】2025 new high-quality round-neck T-shirts for men and women with short sleeves,【DX29】2025新款高品质圆领T恤男女短袖,weidian,7721095375,https://weidian.com/item.html?itemID=7721095375,https://www.goodsqc.com/productDetails?id=7721095375&platform=weidian,142.00,,瑞典虎,https://si.geilicdn.com/pcitem902053027310-5e430000019f4f54f9b50a2396f4-unadjust_800_800.png,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7721095375&affcode=9v88f
"s ah, z coat",s啊z外套,weidian,7729085067,https://weidian.com/item.html?itemID=7729085067,https://www.goodsqc.com/productDetails?id=7729085067&platform=weidian,188.00,4,small shop,https://si.geilicdn.com/open1666891325-1234478995-3cfa00000198a497f3a00a23b4de_1200_1200.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7729085067&affcode=9v88f
CHK SHORT SLEEVED COTTON LOOSE SHORT SLEEVED T-SHIRT WITH PRINTED EMBROIDED LOGO,CH克伈短袖印花刺绣logo棉宽松短袖T恤,weidian,7798237995,https://weidian.com/item.html?itemID=7798237995,https://www.goodsqc.com/productDetails?id=7798237995&platform=weidian,144.00,8,TP LUXURES,https://si.geilicdn.com/open1731398403-1234478995-49bf0000019d9196ce210a22d249_1680_1680.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7798237995&affcode=9v88f
High-Quality Cross-Border Trendy Hip-Hop Knit Hat Ch Autumn and Winter Cross-Embroidered Warm Hat Woolen Hat Cold Weather Hat Now Available,高品质跨境潮牌嘻哈针织帽 CH 秋冬十字架刺绣保暖帽毛线帽冷帽现,1688,1013327617135,https://detail.1688.com/offer/1013327617135.html,https://www.goodsqc.com/productDetails?id=1013327617135&platform=1688,38.00,27,东莞市虎门泰逸服装商行,https://cbu01.alicdn.com/img/ibank/O1CN01V5rSLv1l1fzjCsXtc_!!2217625484759-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1013327617135.html&affcode=9v88f
Cro-Heart Cross Multi-letter Sanskrit Embroidery Short Sleeve High Version [All three standards are consistent on the official website] [Ready in stock 🚚],克罗心十字架多标字母梵文刺绣短袖高版本 【三标齐全官网一致】【现货秒发🚚】,weidian,7718124366,https://weidian.com/item.html?itemID=7718124366,https://www.goodsqc.com/productDetails?id=7718124366&platform=weidian,52.56,,白告club【短袖大王】,https://si.geilicdn.com/resource-3da20000019dfaa81c810aa08458-unadjust_750_750.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718124366&affcode=9v88f
2025 New Cross-Border Chrome Heart Jacket Hoodie Casual Loose Zipper Sweatshirt for Men and Women with Print for Autumn and Winter,2025跨境新款铬心外套卫衣连帽休闲宽松男女拉链帽衫印花秋冬,1688,988870032074,https://detail.1688.com/offer/988870032074.html,https://www.goodsqc.com/productDetails?id=988870032074&platform=1688,42.50,4,上饶市瑾发服饰有限公司,https://cbu01.alicdn.com/img/ibank/O1CN01vqgMkt1UBtLFbEvnm_!!2220526022480-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F988870032074.html&affcode=9v88f
Chro*me Hea*rts Classic Fashion Bestseller Shorts [Normal Shipment in Progress],Chro*me Hea*rts经典时尚爆款短裤【正常发货中】,weidian,7633774080,https://weidian.com/item.html?itemID=7633774080,https://www.goodsqc.com/productDetails?id=7633774080&platform=weidian,185.00,,Yhbuy一,https://si.geilicdn.com/open1623462477-1234478995-0b9600000195584367570aa0834c_1200_1200.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7633774080&affcode=9v88f
L25360-H90,L25360-H90,weidian,7737142824,https://weidian.com/item.html?itemID=7737142824,https://www.goodsqc.com/productDetails?id=7737142824&platform=weidian,209.00,,CharlesKing2,https://si.geilicdn.com/pcitem901874836679-316d0000019d8621d86c0a2394a4_1080_720.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7737142824&affcode=9v88f
Chexinluo New Style Cross and Horseshoe Flower Sanskrit Zipper Jacket Unisex Hooded Sweatshirt Loose Printed Jacket,Ch可心罗新款十字架马蹄花梵文拉链外套男女连帽卫衣宽松印花外套,1688,1054402588947,https://detail.1688.com/offer/1054402588947.html,https://www.goodsqc.com/productDetails?id=1054402588947&platform=1688,85.00,12,上饶市骏豪服装有限公司,https://cbu01.alicdn.com/img/ibank/O1CN012m0Jlv1Oz09pxP8BY_!!2222200751775-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1054402588947.html&affcode=9v88f
"Mackey Xinluo Glasses Frame, Same Style as Fan Chengcheng, Plain Black Frame, Retro Acetate Frame, Suitable for Large Face Shapes, Unisex, for Nearsightedness",麦克心罗心眼镜框架范丞丞同款素颜黑框复古板材框大脸型男女近视,1688,1048117672136,https://detail.1688.com/offer/1048117672136.html,https://www.goodsqc.com/productDetails?id=1048117672136&platform=1688,11.70,42,永康市椿霖贸易商行,https://cbu01.alicdn.com/img/ibank/O1CN01zbZogr1WnZBu2NB0T_!!2222191442833-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1048117672136.html&affcode=9v88f
[DX29-5] Retro thick letter bracelet cross flower ball full flower with diamond golden bracelet bracelet jewelry,[DX29-5] Retro thick letter bracelet cross flower ball full flower with diamond golden bracelet bracelet jewelry,weidian,7692772856,https://weidian.com/item.html?itemID=7692772856,https://www.goodsqc.com/productDetails?id=7692772856&platform=weidian,67.00,3,All china,https://si.geilicdn.com/open1839861941-252808396-7b3e000001954643f85f0a231226_800_800.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7692772856&affcode=9v88f
CB shorts,CB短裤,weidian,7730549731,https://weidian.com/item.html?itemID=7730549731,https://www.goodsqc.com/productDetails?id=7730549731&platform=weidian,130.00,,Daouel,https://si.geilicdn.com/open1697598833-1234478995-18b7000001996346671f0a231226_604_604.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7730549731&affcode=9v88f
knit cap,knit cap,weidian,7543067012,https://weidian.com/item.html?itemID=7543067012,https://www.goodsqc.com/productDetails?id=7543067012&platform=weidian,48.00,3,factory shop,https://si.geilicdn.com/open1762039621-252808396-714700000195bd4fbd720a22d249_800_800.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7543067012&affcode=9v88f
Authentic Cross-Border Trendy Brand Chrome Hearts Skull and Sanskrit Letter Print Round Neck Short-Sleeve T-Shirt Wholesale,正确版跨境潮牌克罗伈CH骷髅头梵文字母印花圆领短袖T恤一件批发,1688,1053086658387,https://detail.1688.com/offer/1053086658387.html,https://www.goodsqc.com/productDetails?id=1053086658387&platform=1688,73.15,,深圳市蒙莱达服饰有限公司,https://cbu01.alicdn.com/img/ibank/O1CN018CKmUF1VJ3BwoOv1v_!!2222217662631-0-cib.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fdetail.1688.com%2Foffer%2F1053086658387.html&affcode=9v88f
Factory Clearance Brand T Shirt Collection 2-P,工厂清仓品牌T恤合集2-P,weidian,7780175775,https://weidian.com/item.html?itemID=7780175775,https://www.goodsqc.com/productDetails?id=7780175775&platform=weidian,68.00,8,Trust Buy,https://si.geilicdn.com/open1733052743-252808396-528c0000019dfc90769d0aa08239_1282_1282.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7780175775&affcode=9v88f
Cross-border correct version of Chrome Heart high-quality double-yarn pure cotton men's and women's printed long-sleeved T-shirt,跨境正确版克罗Chrome Heart高品质双纱纯棉男女印花长袖T恤,weidian,7791762180,https://weidian.com/item.html?itemID=7791762180,https://www.goodsqc.com/productDetails?id=7791762180&platform=weidian,86.17,4,Breeze,https://si.geilicdn.com/open1637009347-1637009347-3b660000019dd95487ab0a23b491_1200_1200.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7791762180&affcode=9v88f
【DX243】 Summer new style personalized letter jeans,【DX243】夏季新款个性字母牛仔裤,weidian,7738732591,https://weidian.com/item.html?itemID=7738732591,https://www.goodsqc.com/productDetails?id=7738732591&platform=weidian,264.00,,HJ Main Store,https://si.geilicdn.com/open1615844877-252808396-6bf50000019cac77abfc0a22d249_1320_1320.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7738732591&affcode=9v88f
GPZ's new fashionable and trendy hoodie -004-gon,GPZ新款时尚潮流卫衣-004-gon,weidian,7655127517,https://weidian.com/item.html?itemID=7655127517,https://www.goodsqc.com/productDetails?id=7655127517&platform=weidian,179.00,4,NEW SUPER SHOP,https://si.geilicdn.com/open1620179513-252808396-5d390000018f43a8483b0aa0233d_800_800.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7655127517&affcode=9v88f
CH CAP+852  46367753,CH CAP+852  46367753,weidian,7684186888,https://weidian.com/item.html?itemID=7684186888,https://www.goodsqc.com/productDetails?id=7684186888&platform=weidian,79.00,3,Jack,https://si.geilicdn.com/pcitem1871906927-3453000001977d8211650a23041a_1080_1080.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7684186888&affcode=9v88f
New American-style couple summer sun hats from Kro,克/罗美式新款情侣夏季遮阳帽,weidian,7786225625,https://weidian.com/item.html?itemID=7786225625,https://www.goodsqc.com/productDetails?id=7786225625&platform=weidian,98.00,,StellarCart,https://si.geilicdn.com/pcitem1490786664-5f540000019ecbe7799b0a2315ef-unadjust_705_654.png,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7786225625&affcode=9v88f
B880,B880,weidian,7779753631,https://weidian.com/item.html?itemID=7779753631,https://www.goodsqc.com/productDetails?id=7779753631&platform=weidian,138.00,3,RepHearts,https://si.geilicdn.com/pcitem2008954456-4a860000019e8f97f1d30a20e273-unadjust_743_741.png,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7779753631&affcode=9v88f
klx* socks * of high quality,klx*袜子*高品质,weidian,7769510664,https://weidian.com/item.html?itemID=7769510664,https://www.goodsqc.com/productDetails?id=7769510664&platform=weidian,25.00,3,High-quality supplier,https://si.geilicdn.com/open1802414727-1234478995-38840000019e36decdd10aa08269_1024_1024.jpg,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7769510664&affcode=9v88f
