title_en,title_cn,platform,origin_product_id,origin_url,goodsqc_url,price_cny,qc_num,shop_name,primary_image
Nik Phenom Elite #1 - V2,Nik Phenom Elite #1 - V2,weidian,7717977872,https://weidian.com/item.html?itemID=7717977872,https://www.goodsqc.com/productDetails?id=7717977872&platform=weidian,130.00,372,星购链,https://si.geilicdn.com/pcitem2029080349-41a70000019ca0674fce0a81347d-unadjust_2000_2000.png
TS Tech Jacket - Black (White Print),TS技术夹克-黑（白印）,weidian,7711480455,https://weidian.com/item.html?itemID=7711480455,https://www.goodsqc.com/productDetails?id=7711480455&platform=weidian,169.00,8,潮香俱乐部,https://si.geilicdn.com/wdseller163498710-22cb00000189aaa5b32a0a20e35c_750_750.jpg
"B258 high-end jacket (no return, no exchange, no quality issues)",B258 高端夹克（非质量问题不退不换）,weidian,7714175380,https://weidian.com/item.html?itemID=7714175380,https://www.goodsqc.com/productDetails?id=7714175380&platform=weidian,390.00,28,步潮,https://si.geilicdn.com/pcitem1882423042-4d710000019229b208ba0a20e273_300_400.jpg
"[BC version] 700V2 light board, no standard",【BC版】 700V2  光板，无标,weidian,7822025507,https://weidian.com/item.html?itemID=7822025507,https://www.goodsqc.com/productDetails?id=7822025507&platform=weidian,180.00,,Haulux,https://si.geilicdn.com/pcitem902012418622-66060000019d2eaa4d6f0a811411_1440_1440.jpg
"Hermes Hermes garden bag certified quality factory code garden bag garden party, one of Hermes's classic masterpieces, cow",爱马仕Hermes花园包 认准品质出厂编码花园包Garden party Hermes经典代表作之一  牛,weidian,7714595962,https://weidian.com/item.html?itemID=7714595962,https://www.goodsqc.com/productDetails?id=7714595962&platform=weidian,460.00,2,Muki,https://si.geilicdn.com/open1816050936-486275069-6efa0000018636dcb6470a2302a8_464_464.jpg
HSYPLAY Japanese trendy brand peach heart long sleeve round neck cotton men's and women's clothing couple style black striped red heart t-shirt,HSYPLAY日系潮牌桃心长袖圆领纯棉 男女装情侣款黑色条纹红心T恤,weidian,7836257925,https://weidian.com/item.html?itemID=7836257925,https://www.goodsqc.com/productDetails?id=7836257925&platform=weidian,130.00,301,Haulux,https://si.geilicdn.com/open1686549629-1234478995-431c000001a0330969c30a231226_750_750.jpg
***30] 2025 new fashion sneakers***,***30】2025新款时尚板鞋***,weidian,7715346454,https://weidian.com/item.html?itemID=7715346454,https://www.goodsqc.com/productDetails?id=7715346454&platform=weidian,295.00,570,FloFlo,https://si.geilicdn.com/pcitem1874236696-20ad00000194497f057c0a231316-unadjust_913_772.png
L*SK*Te series (correct version) (Link 2 has other colors),L* Sk*te 系列（正确版本）（链接2有其他配色）,weidian,7717906340,https://weidian.com/item.html?itemID=7717906340,https://www.goodsqc.com/productDetails?id=7717906340&platform=weidian,500.00,1052,Muki,https://si.geilicdn.com/pcitem1238871281-62f800000196f45c493e0a2304aa_1074_1074.jpg
Maggie Margiel Gats German training shoes.,马吉margiel GATS德训鞋.,weidian,7711963951,https://weidian.com/item.html?itemID=7711963951,https://www.goodsqc.com/productDetails?id=7711963951&platform=weidian,360.00,2570,AnyTime,https://si.geilicdn.com/wdseller1505219366-1a0100000199075dd9d20a2303ee_1184_1184.jpg
**,**,weidian,7715394194,https://weidian.com/item.html?itemID=7715394194,https://www.goodsqc.com/productDetails?id=7715394194&platform=weidian,85.00,413,FloFlo,https://si.geilicdn.com/open1755744557-1755744557-33b20000019909758c4e0aa043f9_1920_1920.jpg
REP high quality 2HD00199,REP高品质2HD00199,weidian,7718011280,https://weidian.com/item.html?itemID=7718011280,https://www.goodsqc.com/productDetails?id=7718011280&platform=weidian,99.00,1,AnyTime,https://si.geilicdn.com/open1684891361-1234478995-1b2a00000190bad945290a210559_1920_1920.jpg
[ABC8] activity youth slippers dird,【ABC8】活动青春拖鞋dird,weidian,7715356758,https://weidian.com/item.html?itemID=7715356758,https://www.goodsqc.com/productDetails?id=7715356758&platform=weidian,88.00,632,FloFlo,https://si.geilicdn.com/pcitem1583459867-372b0000018f148ac2980a81347d-unadjust_900_675.png
Fashion hoodie,Fashion hoodie,weidian,7816919980,https://weidian.com/item.html?itemID=7816919980,https://www.goodsqc.com/productDetails?id=7816919980&platform=weidian,85.00,,Haulux,https://si.geilicdn.com/wdseller1812690884-6a9b0000019fa0fb13090a21146b_1133_948.jpg
【best quality】103,【best quality】103,weidian,7713764622,https://weidian.com/item.html?itemID=7713764622,https://www.goodsqc.com/productDetails?id=7713764622&platform=weidian,258.00,997,Tin77,https://si.geilicdn.com/pcitem901961754727-50eb00000198c1acfde70a23047e_750_750.jpg
GPZ2022SS Flannel Trousers 1977 Flocked Printed ESSFOG Trendy Brand Trousers Cross-border Hot Sale,GPZ2022SS 绒布长裤1977植绒印花ESSFOG潮牌长裤跨境热卖,weidian,7710463121,https://weidian.com/item.html?itemID=7710463121,https://www.goodsqc.com/productDetails?id=7710463121&platform=weidian,216.00,384,潮香俱乐部,https://si.geilicdn.com/open1802963235-1234478995-51430000019ab3d82e750a231226_800_800.jpg
R classic short sleeve,R经典短袖款,weidian,7717416168,https://weidian.com/item.html?itemID=7717416168,https://www.goodsqc.com/productDetails?id=7717416168&platform=weidian,95.00,228,潮香俱乐部,https://si.geilicdn.com/pcitem1889207262-54fd0000019555eb29950a20e2c5_2000_2000.jpg
"High quality men's underwear, 3 packs in a box, choose the color 02",高品质男士内裤一盒三条装 颜色任选02,weidian,7715117669,https://weidian.com/item.html?itemID=7715117669,https://www.goodsqc.com/productDetails?id=7715117669&platform=weidian,71.00,8,AnyTime,https://si.geilicdn.com/open1692591749-1848188377-73f0000001938a79964f0a239383_900_700.jpg
High luxury down jacket collection 1,高奢羽绒服合集1,weidian,7710660523,https://weidian.com/item.html?itemID=7710660523,https://www.goodsqc.com/productDetails?id=7710660523&platform=weidian,398.00,28,Yochic,https://si.geilicdn.com/pcitem1814013252-3c0e000001991f5df2980a23057e_2000_2000.jpg
[DX19] summer shorts men's surfing quick-drying three-point pants sports beach pants men's clothing,【DX19】夏季短裤男士冲浪速干三分裤运动沙滩裤男装,weidian,7717897880,https://weidian.com/item.html?itemID=7717897880,https://www.goodsqc.com/productDetails?id=7717897880&platform=weidian,100.00,188,Muki,https://si.geilicdn.com/open1685879877-252808396-2ce400000194e3760f570a8115b5_1920_1920.jpg
bracelet#,手链#,weidian,7715001567,https://weidian.com/item.html?itemID=7715001567,https://www.goodsqc.com/productDetails?id=7715001567&platform=weidian,30.00,165,Tin77,https://si.geilicdn.com/open1610767581-1234478995-03120000019778be96020a8133b0_1594_1594.jpg
Evil - College Arched Straight Pants,恶-学院拱形直筒裤,weidian,7713628118,https://weidian.com/item.html?itemID=7713628118,https://www.goodsqc.com/productDetails?id=7713628118&platform=weidian,189.00,12,Chaohub,https://si.geilicdn.com/wdseller1936187346-5715000001967616bbaf0a23037f_1290_1290.jpg
"STD Long Sleeve Enter my store, View more 1000+ items","STD长袖 Enter my store, View more 1000+ items",weidian,7715014225,https://weidian.com/item.html?itemID=7715014225,https://www.goodsqc.com/productDetails?id=7715014225&platform=weidian,139.00,192,Tin77,https://si.geilicdn.com/pcitem1814013252-01b800000199ab41ddd30a231177_800_800.jpg
BB** hooded sweatshirt autumn and winter jacket full cardigan zipper,BB**连帽卫衣秋冬夹克全开衫拉链,weidian,7711407443,https://weidian.com/item.html?itemID=7711407443,https://www.goodsqc.com/productDetails?id=7711407443&platform=weidian,258.00,9,潮香俱乐部,https://si.geilicdn.com/open1800406053-1234478995-16fb0000019194c2229b0a210298_1200_1200.jpg
Fashion hoodies,Fashion hoodies,weidian,7816900316,https://weidian.com/item.html?itemID=7816900316,https://www.goodsqc.com/productDetails?id=7816900316&platform=weidian,99.00,16,Haulux,https://si.geilicdn.com/wdseller1812690884-15760000019f8cbdd57d0a22d1a4_1024_1024.jpg
New summer style beautiful trendy retro character print high street loose casual washed distressed short sleeve t-shirt for men and women,夏季新款美潮复古人物印花高街男女宽松休闲水洗做旧短袖T恤,weidian,7851079839,https://weidian.com/item.html?itemID=7851079839,https://www.goodsqc.com/productDetails?id=7851079839&platform=weidian,112.00,,AXCE,https://si.geilicdn.com/open1678693501-1234478995-0bb1000001a09dcab7fe0a8133b0_800_800.jpg
KDY sunglasses (XJ),KDY墨镜（XJ）,weidian,7715007451,https://weidian.com/item.html?itemID=7715007451,https://www.goodsqc.com/productDetails?id=7715007451&platform=weidian,99.00,129,Tin77,https://si.geilicdn.com/pcitem1899152727-4a2800000198d65a52010a23037f-unadjust_1200_1200.png
[ABC8] activity youth slippers dird,【ABC8】活动青春拖鞋dird,weidian,7717439996,https://weidian.com/item.html?itemID=7717439996,https://www.goodsqc.com/productDetails?id=7717439996&platform=weidian,87.60,859,潮香俱乐部,https://si.geilicdn.com/pcitem1583459867-372b0000018f148ac2980a81347d-unadjust_900_675.png
Global Find-Bee,Global Find-BEE,weidian,7713655758,https://weidian.com/item.html?itemID=7713655758,https://www.goodsqc.com/productDetails?id=7713655758&platform=weidian,170.00,4,Chaohub,https://si.geilicdn.com/pcitem2049181206-51590000019cffa14d4f0a20e284_800_800.jpg
YKPFDIN-Cost-effective new fashion panties-22,YKPFDIN-高性价比时尚新款内裤-22,weidian,7714989577,https://weidian.com/item.html?itemID=7714989577,https://www.goodsqc.com/productDetails?id=7714989577&platform=weidian,20.90,251,Tin77,https://si.geilicdn.com/pcitem1899152727-2343000001989c2f3d6f0a23041a-unadjust_640_640.png
Pure original channel NOCTA x NK Hot Step Air Terra “Triple Black” pure black black samurai retro air cushion sports running shoes for men,"纯原 渠道NOCTA x NK Hot Step Air Terra""Triple Black""⁠⁠ 纯黑 黑武士复古气垫运动跑步鞋男",weidian,7711069427,https://weidian.com/item.html?itemID=7711069427,https://www.goodsqc.com/productDetails?id=7711069427&platform=weidian,399.00,12,FloFlo,https://si.geilicdn.com/weidian165346100-0393000001816df3566a0a231418_800_800.jpg
Summer casual sports shorts 13-HO02,Summer casual sports shorts 13-HO02,weidian,7715011475,https://weidian.com/item.html?itemID=7715011475,https://www.goodsqc.com/productDetails?id=7715011475&platform=weidian,100.00,76,FloFlo,https://si.geilicdn.com/open1625577027-1234478995-0c63000001987ce9c8820a8133b0_1200_1200.jpg
[I8 Version] Link1 Track Led 3rd Generation Light Shoe Series,【I8版本】Link1 Track Led 三代灯鞋系列,weidian,7714355475,https://weidian.com/item.html?itemID=7714355475,https://www.goodsqc.com/productDetails?id=7714355475&platform=weidian,350.00,1217,Chaohub,https://si.geilicdn.com/pcitem2049181206-35cb0000019d3dc051e50a23038e-unadjust_708_711.png
high quality headphones-003,高质量耳机-003,weidian,7714368183,https://weidian.com/item.html?itemID=7714368183,https://www.goodsqc.com/productDetails?id=7714368183&platform=weidian,25.00,303,潮香俱乐部,https://si.geilicdn.com/open1704625661-1234478995-1d6c00000197d53adfd70a8115c2_1500_1500.jpg
Fashion trend loose and versatile short sleeve-001,时尚潮流宽松百搭短袖-001,weidian,7717783568,https://weidian.com/item.html?itemID=7717783568,https://www.goodsqc.com/productDetails?id=7717783568&platform=weidian,95.00,212,星购链,https://si.geilicdn.com/open1704625661-1234478995-5b6b00000197d50a8c970a8115c2-unadjust_1200_1200.png
hat cap fisherman hat male and female influencer same style fashion casual versatile sports sun visor hat fisherman hat,hat cap 渔夫帽男女网红同款时尚休闲百搭运动遮阳盆帽渔夫帽,weidian,7717979582,https://weidian.com/item.html?itemID=7717979582,https://www.goodsqc.com/productDetails?id=7717979582&platform=weidian,45.00,99,Tin77,https://si.geilicdn.com/open1670520651-1670520651-0d1e0000019beae145e20a22d249_1179_884.jpg
[Original Choice] TR Embroidered A Shorts Short Sleeve,【原创优选】Tr刺绣a短裤短袖,weidian,7711595801,https://weidian.com/item.html?itemID=7711595801,https://www.goodsqc.com/productDetails?id=7711595801&platform=weidian,100.00,8,Yochic,https://si.geilicdn.com/pcitem1800322975-670c00000190bb87577d0a23041a_1200_1200.jpg
Popular original DR shoes NS011,爆款原版DR鞋子NS011,weidian,7711165859,https://weidian.com/item.html?itemID=7711165859,https://www.goodsqc.com/productDetails?id=7711165859&platform=weidian,432.00,6,FloFlo,https://si.geilicdn.com/pcitem901849237240-6bdc0000018e7a498dc80a23136f_1600_2000.jpg
Trendy TB New Style Men's Premium Casual Versatile Striped Waffle Four-Bar Zip Hooded Jacket,潮流TB新款男士高级感休闲百搭条纹华夫格四杠拉链连帽外套,weidian,7818475156,https://weidian.com/item.html?itemID=7818475156,https://www.goodsqc.com/productDetails?id=7818475156&platform=weidian,295.00,,Boss-Way,https://si.geilicdn.com/open1653773437-1234478995-78df0000019fb33482960aa08239_1440_1440.jpg
Men's down jackets,羽绒服男款,weidian,7714595044,https://weidian.com/item.html?itemID=7714595044,https://www.goodsqc.com/productDetails?id=7714595044&platform=weidian,518.00,24,有米家,https://si.geilicdn.com/wdseller212531682-64e800000198910358990a2301b4_1280_1707.jpg
"CO-1 warms winter days, the Mongolian down jacket makes you feel very warm",CO-1温暖冬日，蒙家羽绒服，让你倍感温暖,weidian,7714932971,https://weidian.com/item.html?itemID=7714932971,https://www.goodsqc.com/productDetails?id=7714932971&platform=weidian,215.00,259,星购链,https://si.geilicdn.com/pcitem1998975699-73190000019b87ccf2f30a231177_1200_1200.jpg
"a, i, r, p, o, d, pro2 new package","a,i,r,p,o,d,pro2 new package",weidian,7715421576,https://weidian.com/item.html?itemID=7715421576,https://www.goodsqc.com/productDetails?id=7715421576&platform=weidian,129.00,180,步潮,https://si.geilicdn.com/pcitem1769897421-0c55000001944dfd72bc0a2304aa_3648_2736.jpg
Trendy fashion clothing-257,潮流时尚服饰-257,weidian,7714877208,https://weidian.com/item.html?itemID=7714877208,https://www.goodsqc.com/productDetails?id=7714877208&platform=weidian,264.60,1518,AnyTime,https://si.geilicdn.com/wdseller1640072505-4cbc00000191f24e0cb60a23057e_1126_1126.jpg
Laser five-flower gold and silver two-color 925 silver gold-plated version,镭射五花金银双色925银镀金版本,weidian,7840496023,https://weidian.com/item.html?itemID=7840496023,https://www.goodsqc.com/productDetails?id=7840496023&platform=weidian,308.00,7,Boss-Way,https://si.geilicdn.com/pcitem833992870-0fe10000018a9d8ee9010a23136f_1280_1600.jpg
summer casual short sleeve,夏季休闲短袖,weidian,7715795159,https://weidian.com/item.html?itemID=7715795159,https://www.goodsqc.com/productDetails?id=7715795159&platform=weidian,90.00,44,步潮,https://si.geilicdn.com/open1625577027-1234478995-1e76000001987d0538d60a23b491-unadjust_1200_1200.png
High quality jacket,高品质冲锋衣,weidian,7714561348,https://weidian.com/item.html?itemID=7714561348,https://www.goodsqc.com/productDetails?id=7714561348&platform=weidian,119.00,16,有米家,https://si.geilicdn.com/open1875731045-1234478995-415c000001926c5032010aa087d1_800_801.jpg
high quality all-match jacket-008,高质量百搭夹克-008,weidian,7714442810,https://weidian.com/item.html?itemID=7714442810,https://www.goodsqc.com/productDetails?id=7714442810&platform=weidian,158.00,1,潮香俱乐部,https://si.geilicdn.com/pcitem901894188906-3b9700000192649f9db90a207569_1200_1200.jpg
"【DX19】 Summer new pure cotton round-neck short-sleeved men's T-shirt, solid color casual and fashionable half-sleeved base layer",【DX19】夏季新款纯棉圆领短袖男士T恤纯色休闲时尚半袖打底衫,weidian,7713723118,https://weidian.com/item.html?itemID=7713723118,https://www.goodsqc.com/productDetails?id=7713723118&platform=weidian,85.00,496,Tin77,https://si.geilicdn.com/open1652813497-252808396-38bf00000190ab5af4380a239383_1920_1920.jpg
"Suitable for Apple Headphones, New Airpods5 Protective Case, Pro3 Transparent Fifth-Generation Soft Shell, Airpods4 Protective Case",适用苹果耳机新款airpods5保护套pro3透明五代软壳airpods4保护壳,1688,830982508808,https://detail.1688.com/offer/830982508808.html,https://www.goodsqc.com/productDetails?id=830982508808&platform=1688,0.95,12,深圳极讽数码科技有限公司,https://cbu01.alicdn.com/img/ibank/O1CN014lw9M91ftMb6608vc_!!2218556314064-0-cib.jpg
【DX29-26】G0AT,【DX29-26】G0AT,weidian,7839475699,https://weidian.com/item.html?itemID=7839475699,https://www.goodsqc.com/productDetails?id=7839475699&platform=weidian,54.00,40,Boss-Way,https://si.geilicdn.com/open1787182201-252808396-5e980000018f8bd0f1630a239383_1000_1000.jpg
